Subscription_ID__c,Assessed_Machines__c,Asset__c,CreatedById,Current_Licence__c,Customer_Name__c,Deployment_Date__c,Name,Deployment_Status__c,Deployment_Type__c,Discovered_Machines__c,Install_Date__c,LastModifiedById,Last_Updated__c,Licence_GUID__c,Managed_App_Location__c,OwnerId,Provisioning_Status__c,Renewal_Date__c,Renewal_Licence__c
69459b5c-8710-4b02-aff5-80dec8ee0bd8,0,,0055g00000GCXjLAAX,,,2023-10-25T08:16:39.000+0000,9b3069ef-c81d-4281-ab95-ff37a67596e5,Removed,MarketPlace,0,,0055g00000GCXjLAAX,2024-08-05T04:00:21.000+0000,,canadacentral,0055g00000GCXjLAAX,Succeeded,,
f0e1607b-4658-4abf-b6a8-5df6a5447929,1978,02i5g00000CFSejAAH,0055g00000GCXjLAAX,Microsoft Funded,CHUQ,2024-05-08T15:24:01.000+0000,f27aa468-8510-4e8f-ba15-ff3c57064792,Active,SaaS,2128,2024-05-08T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,845CFF38-D158-C301-352D-F663A175F0DE,canadacentral,0055g00000GCXjLAAX,Succeeded,2025-03-04T13:00:00.000+0000,Not Applicable
e9197e34-db1f-47e8-befe-887bee91e508,3627,02i5g000000xDIPAA2,0055g00000GCXjLAAX,Fixed Annual (Direct),RSAGroup,2023-11-03T00:14:28.000+0000,9ed03c46-a188-41c8-9910-36d48f89880d,Active,MarketPlace,3882,2023-11-02T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:09.000+0000,867FEAC1-9811-2F04-08B2-FA27A4B9174F,uksouth,0055g00000GCXjLAAX,Succeeded,2025-01-31T13:00:00.000+0000,Monthly PAYG (Direct)
f0e1607b-4658-4abf-b6a8-5df6a5447929,337,,0055g00000GCXjLAAX,Microsoft Funded,IshkuvatovI-RVTools001,2024-05-15T18:25:51.000+0000,114448c1-46e3-491b-82eb-49be724f56a3,Active,SaaS,337,2024-05-15T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,,uksouth,0055g00000GCXjLAAX,Succeeded,2024-08-13T14:00:00.000+0000,Not Applicable
f1832ed9-aaf0-43c2-9dad-fbb23070d8c8,0,,0055g00000GCXjLAAX,,,2024-06-14T00:52:45.000+0000,a58fd346-40c8-4e83-b3c8-72d115725e89,Removed,MarketPlace,0,,0055g00000GCXjLAAX,2024-06-17T00:00:10.000+0000,,centralindia,0055g00000GCXjLAAX,Failed,,
f0e1607b-4658-4abf-b6a8-5df6a5447929,69,02iJ1000000HYN1IAO,0055g00000GCXjLAAX,Microsoft Funded,GEORGEBUTLERASSOCIATIONINC,2024-09-23T02:49:08.000+0000,78cf27d9-8ca9-48bc-adc6-7a4842da44af,Active,SaaS,71,2024-09-22T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,AB67BB6D-9F6C-35F4-EBE8-70466308E2CD,eastus,0055g00000GCXjLAAX,Succeeded,2025-01-27T13:00:00.000+0000,Not Applicable
50d32667-d7ba-434b-bb4d-cd61d7b390cd,0,,0055g00000GCXjLAAX,,,2022-03-14T14:57:36.000+0000,159417e5-dc44-4383-afe3-7d49c7b65a68,Removed,MarketPlace,0,,0055g00000GCXjLAAX,2024-08-27T22:00:10.000+0000,,australiaeast,0055g00000GCXjLAAX,Succeeded,,
f0e1607b-4658-4abf-b6a8-5df6a5447929,918,,0055g00000GCXjLAAX,Microsoft Funded,CurryH-RVTools001,2024-05-06T20:08:00.000+0000,6da8c6c1-088f-456c-8f71-93ae9b0192dc,Active,SaaS,918,2024-05-06T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2024-08-04T14:00:00.000+0000,Not Applicable
5fa30b84-0559-45ce-b662-f6c5e2df2cf2,2146,02iJ1000000HRUDIA4,0055g00000GCXjLAAX,Fixed Annual (Partner),MemorialHealthcareSystem,2023-03-15T04:26:30.000+0000,d4314040-bac6-4bc6-94b9-db696712f5f1,Removed,MarketPlace,2241,2023-03-15T04:26:31.000+0000,0055g00000GCXjLAAX,2024-08-20T08:00:14.000+0000,DF32ED23-4095-091D-150C-02D2E8B451F8,eastus,0055g00000GCXjLAAX,Succeeded,2025-06-29T14:00:00.000+0000,Monthly PAYG (Partner)
f0e1607b-4658-4abf-b6a8-5df6a5447929,369,02iJ1000000HSN7IAO,0055g00000GCXjLAAX,Microsoft Funded,GentivaHealthService,2024-07-17T17:02:31.000+0000,bd4db3e9-5565-4f0b-8367-dbccc7f16686,Active,SaaS,369,2024-07-17T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,AFC36135-D39B-3B6E-345D-C7AD8E7E9010,eastus,0055g00000GCXjLAAX,Succeeded,2024-11-21T13:00:00.000+0000,Not Appliable
1527b3b5-f7fb-4258-951f-79ee41fed3ac,1280,02i5g00000CFC4IAAX,0055g00000GCXjLAAX,Hibernate Monthly,GGC,2023-07-05T00:52:38.000+0000,ac047d7d-8109-426a-90b6-dbe502640de8,Active,MarketPlace,1390,2023-07-04T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:06.000+0000,46045D36-0F96-5898-3694-7608D022D47D,uksouth,0055g00000GCXjLAAX,Succeeded,2024-10-20T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,98,02iJ1000000HSjeIAG,0055g00000GCXjLAAX,Microsoft Funded,BancoBCTS.A.(FinancieraLondres)(CostaRica),2024-07-21T18:53:23.000+0000,ca539a45-6fb9-49ba-9826-ddba14a3570a,Active,SaaS,98,2024-07-21T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:11.000+0000,D8B1EF86-EF6D-112B-66F3-42CD0DC32470,eastus,0055g00000GCXjLAAX,Succeeded,2024-11-25T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,400,,0055g00000GCXjLAAX,Microsoft Funded,HillmanGroup,2023-10-01T13:45:19.000+0000,af07bcfc-6b14-4469-8e68-de2304089b3f,Removed,SaaS,400,2023-10-01T13:00:00.000+0000,0055g00000GCXjLAAX,2024-09-30T22:00:11.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,2023-12-30T13:00:00.000+0000,Not Applicable
96d2493d-f7a7-4b87-9880-afebe6c1b25c,967,02i5g000000xGWqAAM,0055g00000GCXjLAAX,Standard Monthly^,JustGroup,2023-04-25T03:04:59.000+0000,bf798a24-1aaa-4f25-a2d8-e0c4c7947da8,Removed,MarketPlace,969,2023-04-25T03:05:01.000+0000,0055g00000GCXjLAAX,2024-06-13T02:00:11.000+0000,9F6349BF-5162-1E26-0893-A9DF5F3B3F9F,uksouth,0055g00000GCXjLAAX,Succeeded,2024-06-17T14:00:00.000+0000,Standard Monthly
69321bd5-2fe5-45d6-aa34-dfbbe7230fad,985,02i5g00000CFNIHAA5,0055g00000GCXjLAAX,Monthly PAYG (Partner),CEWA,2023-09-07T16:10:41.000+0000,5fad8289-e623-421f-8904-e2a55f60b8cf,Active,MarketPlace,986,2023-09-07T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,315DA5F4-81F3-EE66-9467-62F0914E4ADA,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-08-08T14:00:00.000+0000,Monthly PAYG (Partner)
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,,0055g00000GCXjLAAX,Microsoft Funded,JacobS-RVTools004,2024-04-21T20:10:35.000+0000,0827c9df-f899-4d08-a9c8-e3535177c254,Active,SaaS,0,2024-04-21T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,,southeastasia,0055g00000GCXjLAAX,Succeeded,2024-07-20T14:00:00.000+0000,Not Applicable
92e9e427-e87c-4f13-9031-6ac863e48fb0,3090,02iJ1000000HTyuIAG,0055g00000GCXjLAAX,Microsoft Funded,DepartmentOfHealth,2024-08-22T19:08:09.000+0000,5b169857-4eb7-41dc-a706-e3b8de0b9f47,Active,MarketPlace,3114,2024-08-22T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,628D041E-4CDE-37DD-6CBB-071F845A2D22,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-12-27T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,124,02iJ1000000HSAcIAO,0055g00000GCXjLAAX,Microsoft Funded,GestiondelPacifico,2024-07-03T16:20:17.000+0000,f2d5f12c-0cde-47a6-9fe7-52873ff02c57,Active,SaaS,124,2024-07-03T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,CA5240D2-D5DF-6CD6-B8EA-51E1AB05A919,eastus,0055g00000GCXjLAAX,Succeeded,2024-11-07T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,,0055g00000GCXjLAAX,Microsoft Funded,USA-rv002,2024-04-18T22:50:08.000+0000,3008a5ed-d7de-4996-ac23-65a6156c5114,Active,SaaS,0,2024-04-18T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,2025-06-30T14:00:00.000+0000,Microsoft Funded
5b936615-17d1-48c7-b7f2-cbbf6ce8a45a,0,,0055g00000GCXjLAAX,,,2024-03-14T03:11:14.000+0000,43be75bb-6156-43c9-80f2-67fc3819f251,Removed,MarketPlace,0,,0055g00000GCXjLAAX,2024-07-30T02:00:10.000+0000,,eastus,0055g00000GCXjLAAX,Succeeded,,
f0e1607b-4658-4abf-b6a8-5df6a5447929,15,02iJ1000000HRTjIAO,0055g00000GCXjLAAX,Microsoft Funded,ASSOCIAÇÃOBRASILEIRADOSEBRAEESTADUAISASBASE,2024-06-27T02:14:33.000+0000,2445ae79-9887-47e0-843c-72e9401c4890,Active,SaaS,15,2024-06-26T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:09.000+0000,58814353-0040-9183-4FE3-E3469F3DE7CD,eastus,0055g00000GCXjLAAX,Succeeded,2024-09-24T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,145,02i5g00000CFPYoAAP,0055g00000GCXjLAAX,Microsoft Funded,FutureLifeas,2024-03-20T16:44:48.000+0000,645b3c12-ac25-482e-8c5d-7328d62861c9,Removed,SaaS,145,2024-03-20T16:44:49.000+0000,0055g00000GCXjLAAX,2024-07-09T00:00:10.000+0000,34A827B7-E87F-D2C7-B7F3-B3D8BB7A2791,westeurope,0055g00000GCXjLAAX,Succeeded,2024-06-18T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,240,,0055g00000GCXjLAAX,Microsoft Funded,UNIVERZITAPARDUBICE,2024-03-20T12:31:38.000+0000,28a6e69c-654a-4961-a3d5-78f6fb6b7dc8,Removed,SaaS,240,2024-03-20T12:31:41.000+0000,0055g00000GCXjLAAX,2024-07-07T22:00:27.000+0000,,westeurope,0055g00000GCXjLAAX,Succeeded,2024-06-17T14:00:00.000+0000,Not Applicable
4a044c24-1775-4ff2-9395-2b5b39bfb09a,2570,,0055g00000GCXjLAAX,Hibernate Monthly,sasol,2023-12-05T20:25:32.000+0000,5540d883-5013-48dd-a4d4-7aaf5e2b9915,Active,MarketPlace,2603,2023-12-05T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,5EBE49DF-1BD3-40E7-8A97-90EFD7E18243,southafricanorth,0055g00000GCXjLAAX,Succeeded,2024-10-30T13:00:00.000+0000,Hibernate Monthly
f5165000-9204-4c48-8e5a-e4cf0c7c7354,690,,0055g00000GCXjLAAX,Fixed Annual (Direct),UKPowerNetworks,2023-05-30T00:49:50.000+0000,2e5c1a11-a48c-46f4-aae7-7b02b6c441ed,Active,MarketPlace,699,2023-05-29T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:09.000+0000,CFFDFB70-E63F-59DF-3F2C-EA5D11D63394,uksouth,0055g00000GCXjLAAX,Succeeded,2025-08-26T14:00:00.000+0000,Monthly PAYG (Direct)
f0e1607b-4658-4abf-b6a8-5df6a5447929,81,02iJ1000000HUIUIA4,0055g00000GCXjLAAX,Microsoft Funded,ETELÄ-SAVONKOULUTUSOY,2024-08-25T15:22:24.000+0000,093dbf2e-6b9a-42b6-a9b6-9123aa850d02,Active,SaaS,81,2024-08-25T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,F98E9A76-58EB-E41C-380F-74AC8917CCD5,westeurope,0055g00000GCXjLAAX,Succeeded,2024-12-30T13:00:00.000+0000,Not Applicable
5366ef1d-ca3f-41f6-ab45-eb1acdfadc26,3116,02iJ1000000HPxgIAG,0055g00000GCXjLAAX,Hibernate Monthly,PeaceHealth,2024-05-09T06:53:42.000+0000,18fcf7ee-0d01-46ec-807e-a1900954c72d,Active,MarketPlace,3116,2024-05-08T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,99F51E48-0EFD-A84D-9826-DC8125B683A3,westus2,0055g00000GCXjLAAX,Succeeded,2024-11-04T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,1499,02iJ1000000HR3QIAW,0055g00000GCXjLAAX,Microsoft Funded,WALTDISNEYCOMPANY,2024-06-10T21:22:03.000+0000,6ef7451c-ce74-462d-b801-a299143b45f2,Active,SaaS,1526,2024-06-10T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,D3812DB3-0B90-2029-8ABB-CD1EC8E80A3A,eastus,0055g00000GCXjLAAX,Succeeded,2024-10-15T13:00:00.000+0000,Not Appliable
5f57c67d-ad16-4b81-9400-1bee631490b8,10464,02i5g00000CByUZAA1,0055g00000GCXjLAAX,Group Annual,TeWhatuOra,2023-10-01T13:02:55.000+0000,8a3f3d78-dbfd-43fb-93e9-ceb36e0c348c,Active,MarketPlace,10647,2023-10-01T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,30EA052F-A772-A008-EE6E-02337677D33A,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-06-28T03:56:00.000+0000,Group Annual
f0e1607b-4658-4abf-b6a8-5df6a5447929,154,02i5g00000CFPdAAAX,0055g00000GCXjLAAX,Microsoft Funded,WilhWerhahnKG,2024-03-24T16:21:59.000+0000,12ca8a68-5293-4b20-9ab2-f8030df072b9,Removed,SaaS,154,2024-03-24T16:22:01.000+0000,0055g00000GCXjLAAX,2024-07-07T22:00:27.000+0000,713B0A40-D504-FBD7-4478-DE9ABAC5D664,westeurope,0055g00000GCXjLAAX,Succeeded,2024-06-22T14:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,788,02iJ1000000HSASIA4,0055g00000GCXjLAAX,Microsoft Funded,KimballElectronicsGroup,2024-07-03T18:43:11.000+0000,2b27e3a9-2131-4251-b094-f869de3bff24,Active,SaaS,792,2024-07-03T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,824EFBE1-24ED-0FFE-D97E-30E585A0B4BB,eastus,0055g00000GCXjLAAX,Succeeded,2024-10-31T13:00:00.000+0000,Not Applicable
0e1b3e76-1ffc-42b3-a835-fda75bbd549c,223,02i5g000000wlw3AAA,0055g00000GCXjLAAX,Hibernate Monthly,Proton,2022-12-21T17:44:30.000+0000,f066f42e-4093-48e2-90a7-f86e4c117d42,Active,MarketPlace,223,2022-12-21T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:06.000+0000,9A159332-797E-105A-A461-501A0021C088,southeastasia,0055g00000GCXjLAAX,Succeeded,2024-10-16T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,2528,02i5g000000wNUlAAM,0055g00000GCXjLAAX,Standard Monthly,Covius(LenderliveNetworkInc),2023-11-20T16:24:58.000+0000,296ed55c-6e7c-4dd1-b04b-af4bab8d1d02,Removed,SaaS,2530,2023-11-20T16:25:01.000+0000,0055g00000GCXjLAAX,2024-07-06T12:00:34.000+0000,D34B8C89-8989-99AB-BE14-4770569BFD80,eastus,0055g00000GCXjLAAX,Succeeded,2024-06-17T14:00:00.000+0000,Standard Monthly
a57c14eb-276d-45bd-a475-946c5cbe91ee,446,02iJ1000000HTedIAG,0055g00000GCXjLAAX,Microsoft Funded,RAC,2024-08-28T01:38:02.000+0000,ceb1ba97-8f49-4d67-9783-b029fb69f39e,Active,MarketPlace,450,2024-08-27T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,D1A848FB-68D8-B84E-8C9D-51F38DEF2C81,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-01T13:00:00.000+0000,Hibernate Monthly
c17fbe3e-440e-4b6a-a9c5-8659189e2c45,947,,0055g00000GCXjLAAX,Monthly PAYG (Partner),Asahi,2023-12-07T20:14:14.000+0000,f77dc04b-f184-414d-8080-b160b0616bd7,Active,MarketPlace,1088,2023-12-07T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:08.000+0000,601C884A-A9E7-1A16-F985-3D8A73FE0E57,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-08-03T14:00:00.000+0000,Monthly PAYG (Partner)
85bbc1e1-28f2-4670-934a-754a328734ed,4042,02iJ1000000HR2sIAG,0055g00000GCXjLAAX,Hibernate Monthly,CityofHope,2023-11-09T10:40:40.000+0000,862eb12a-5a18-4e98-b7f2-b307ddc206c2,Active,MarketPlace,3774,2023-11-08T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,C125CA3B-376A-BB70-C6BC-A39284F1467E,westus2,0055g00000GCXjLAAX,Succeeded,2024-11-02T13:00:00.000+0000,Hibernate Monthly
2d7cde56-e679-4f7a-9c62-bf70d089be23,573,,0055g00000GCXjLAAX,Hibernate Monthly,RenishawPLC,2023-04-28T02:14:34.000+0000,2cb9c1e4-c4d3-4e13-8626-b3a0128e215a,Active,MarketPlace,583,2023-04-27T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:06.000+0000,8E19496E-13B1-F211-133B-4BDF00ACDE04,northeurope,0055g00000GCXjLAAX,Succeeded,2024-10-18T13:00:00.000+0000,Hibernate Monthly
526e58fd-cf9d-4476-b002-e792094cd170,3051,,0055g00000GCXjLAAX,Fixed Annual (Partner),ArchCapitalServices,2024-09-11T09:28:29.000+0000,fccd218e-f8a8-4125-aed3-d501799c44c2,Active,MarketPlace,3064,2024-09-10T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,FB4F4FF6-A03E-4E2E-8893-ED3D3E801436,eastus2,0055g00000GCXjLAAX,Succeeded,2025-08-05T14:00:00.000+0000,Monthly PAYG (Partner)
f0e1607b-4658-4abf-b6a8-5df6a5447929,212,02iJ1000000HUTIIA4,0055g00000GCXjLAAX,Microsoft Funded,SPORTISIMOs.r.o.,2024-08-28T13:05:04.000+0000,641d7d87-7784-49d2-a5cc-dbb45537bc4c,Active,SaaS,212,2024-08-27T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:15.000+0000,99DFDDE6-D240-5AF9-E9AF-FB586AC4814F,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-01T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,21,02i5g00000CCFuXAAX,0055g00000GCXjLAAX,Standard Monthly,CBIZINC,2023-11-29T15:23:40.000+0000,c03ae203-06e4-4397-badc-dd10e40ea39e,Removed,SaaS,21,2023-11-29T15:23:43.000+0000,0055g00000GCXjLAAX,2024-06-03T22:00:11.000+0000,B16AF88F-3786-E132-51D1-64A72DEA87D2,eastus,0055g00000GCXjLAAX,Succeeded,2099-07-12T03:56:00.000+0000,Standard Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,1762,02iJ1000000HU4xIAG,0055g00000GCXjLAAX,Microsoft Funded,DIGIPOLIS,2024-08-21T13:30:31.000+0000,de462963-70b8-4ba4-869f-dd48dabf91b4,Active,SaaS,1782,2024-08-20T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,4645DA9E-8A70-B87E-259A-7B84E7A91860,westeurope,0055g00000GCXjLAAX,Succeeded,2024-12-25T13:00:00.000+0000,Not Applicable
ad9e752a-936a-4965-ac1f-0923412864dc,10273,02i5g00000CDReOAAX,0055g00000GCXjLAAX,Hibernate Monthly,Mercy,2023-12-28T07:03:55.000+0000,04b3ca40-2080-4ee4-aaf0-e0feaa8d5c35,Removed,MarketPlace,13001,2023-12-28T07:03:57.000+0000,0055g00000GCXjLAAX,2024-06-13T10:00:11.000+0000,1862FB96-2351-264C-A5B6-3FE5D94BB747,northcentralus,0055g00000GCXjLAAX,Succeeded,2024-06-24T14:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,23,,0055g00000GCXjLAAX,Microsoft Funded,RV-ANZ-002,2024-06-26T00:10:27.000+0000,90859e32-b54c-46a7-9ec8-f83f96a982ab,Active,SaaS,23,2024-06-25T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:14.000+0000,,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2025-06-30T14:00:00.000+0000,Microsoft Funded
4f46c198-a8db-4fb4-9e92-55569fd9d2b2,208,,0055g00000GCXjLAAX,Hibernate Monthly,Pendal,2023-02-05T16:29:48.000+0000,85417b5c-90c3-40c8-90ea-f863e985d1c0,Active,MarketPlace,209,2023-02-05T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,7D0548F7-A110-A829-3360-30D2F96E2FD7,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-11-01T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,,0055g00000GCXjLAAX,Microsoft Funded,RV-CEMA-002,2024-06-26T18:03:19.000+0000,43dae462-67c5-40db-ac9c-f8f48c2f2a70,Active,SaaS,0,2024-06-26T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:14.000+0000,,westeurope,0055g00000GCXjLAAX,Succeeded,2025-06-30T14:00:00.000+0000,Microsoft Funded
f0e1607b-4658-4abf-b6a8-5df6a5447929,43,02iJ1000000HTSIIA4,0055g00000GCXjLAAX,Microsoft Funded Extension,MaritimeNewZealandRestored,2024-07-29T22:10:20.000+0000,acf19da5-def0-4134-bee3-fcf64e24f3bb,Active,SaaS,43,2024-01-30T13:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,9AA676C1-27E6-DDC8-4F6A-42A02B73D1B4,australiasoutheast,0055g00000GCXjLAAX,Succeeded,2024-09-28T14:00:00.000+0000,Not Appliable
3f64d488-c65b-4062-b3ef-deeea0dc52e7,271,,0055g00000GCXjLAAX,Hibernate Monthly,VGCCC,2023-01-29T13:19:45.000+0000,fb8c2648-3bee-4afd-b68e-fd0a2b5ae17d,Removed,MarketPlace,271,2023-01-29T13:19:50.000+0000,0055g00000GCXjLAAX,2024-08-25T18:00:07.000+0000,0DEBFD74-EFC3-91B4-48D9-1873EE7166B2,australiaeast,0055g00000GCXjLAAX,Succeeded,2024-09-02T14:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,02iJ1000000HVSrIAO,0055g00000GCXjLAAX,Microsoft Funded,GFBANKASUAB,2024-09-23T18:41:27.000+0000,f4bf15c6-2ca6-4d29-a70d-1e8e7c2dd1b0,Active,SaaS,105,2024-09-23T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,AECE5FDF-8B5B-FAE2-BDF6-B00FF1BDDEC1,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-28T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,75,02iJ1000000HYMwIAO,0055g00000GCXjLAAX,Microsoft Funded,EURASIALOGISTICSKFT.,2024-09-23T20:06:24.000+0000,8e9b8faa-d1e4-4e57-b9cc-600bc66a032b,Active,SaaS,75,2024-09-23T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,B86D3A2D-8C2A-DECE-AE1B-5B90FDCA8489,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-28T13:00:00.000+0000,Not Applicable
93e72a1a-6238-4906-869b-f6eef9439909,279,02iJ1000000HV1zIAG,0055g00000GCXjLAAX,Microsoft Funded,GEMS,2024-09-23T23:03:36.000+0000,44f07e00-e59f-483b-a44c-2a5286262dc5,Active,MarketPlace,279,2024-09-23T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:07.000+0000,FD27346E-E671-4A09-051F-60B4D64C60F3,uaenorth,0055g00000GCXjLAAX,Succeeded,2025-01-28T13:00:00.000+0000,Hibernate Monthly
f0e1607b-4658-4abf-b6a8-5df6a5447929,83,02iMn000005mxSjIAI,0055g00000GCXjLAAX,Microsoft Funded,MMC(APEXFUNDSERVICES(IRELAND)LIMITED),2024-09-24T15:34:19.000+0000,1b56f246-e22f-4f51-9a19-0beda6284bb0,Active,SaaS,83,2024-09-24T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,1541A208-E1C2-5F00-1970-B4C7D4D6F5CC,uksouth,0055g00000GCXjLAAX,Succeeded,2025-01-29T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,0,,0055g00000GCXjLAAX,Microsoft Funded,CofraGroup,2024-09-24T14:37:18.000+0000,9da9eec9-13ca-4ff7-afa0-5949286dd877,Active,SaaS,0,2024-09-24T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-29T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,185,02iMn000005nmgXIAQ,0055g00000GCXjLAAX,Microsoft Funded,MedmixSystemsAG,2024-09-24T18:23:21.000+0000,7baf64e7-9df8-4ae9-99e4-6c455513c1fe,Active,SaaS,185,2024-09-24T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:14.000+0000,F06C7C9F-D962-3D60-3150-759497C08A20,westeurope,0055g00000GCXjLAAX,Succeeded,2025-01-29T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,775,02iMn000005niLBIAY,0055g00000GCXjLAAX,Microsoft Funded,CCOMTL,2024-09-24T16:53:18.000+0000,903f459c-3521-4cbc-85eb-75048607e4a2,Active,SaaS,776,2024-09-24T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:12.000+0000,C290B494-6E04-EEEB-8434-DE68EA711414,canadacentral,0055g00000GCXjLAAX,Succeeded,2025-01-29T13:00:00.000+0000,Not Applicable
f0e1607b-4658-4abf-b6a8-5df6a5447929,9,02iMn000005mueXIAQ,0055g00000GCXjLAAX,Microsoft Funded,GovernmentofJamaica(PortAuthorityofJamaica),2024-09-24T16:52:25.000+0000,98c800b8-ddaa-44ef-a034-9a5a4741e08b,Active,SaaS,9,2024-09-24T14:00:00.000+0000,0055g00000GCXjLAAX,2024-10-16T19:00:13.000+0000,17E309B6-0F55-9466-ABD3-7B5248C3D2A4,eastus,0055g00000GCXjLAAX,Succeeded,2025-01-29T13:00:00.000+0000,Not Applicable
